typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","9366.954","false","0","false",,"1979772.91","1979772.91","0","false","true",
"C","A","20200101","2020","52","2020","400","JOR","Jordan","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","0","10405923.312","10405923.312","6","false","true",
"C","A","20200101","2020","52","2020","404","KEN","Kenya","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","536569.133","true","0","false",,"2346377.509","2346377.509","4","false","true",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","209871098.206","false","0","false",,"4855280328","4855280328","0","false","true",
"C","A","20200101","2020","52","2020","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3256","false","8","kg","3256","false","3256","false","0","false","0","69569","69569","0","false","true",
"C","A","20200101","2020","52","2020","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","15577.116","true","0","false","0","172447","172447","6","false","true",
"C","A","20200101","2020","52","2020","418","LAO","Lao People's Dem. Rep.","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","51.96","false","0","false","0","510.61","510.61","2","false","true",
"C","A","20200101","2020","52","2020","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","false","0","false","0","295715","295715","2","false","true",
"C","A","20200101","2020","52","2020","426","LSO","Lesotho","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","35","false","35","false",,"221.519","221.519","0","false","true",
"C","A","20200101","2020","52","2020","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","16562.037","true","0","false",,"5583464.585","5583464.585","4","false","true",
"C","A","20200101","2020","52","2020","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1382877.707","false","0","false",,"26062058","26062058","0","false","true",
"C","A","20200101","2020","52","2020","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","4537268.301","false","0","false","0","48789133.697","48789133.697","2","false","true",
"C","A","20200101","2020","52","2020","446","MAC","China, Macao SAR","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"570386.428","570386.428","0","false","true",
"C","A","20200101","2020","52","2020","450","MDG","Madagascar","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","932.91","false","0","false",,"7489.129","7489.129","0","false","true",
"C","A","20200101","2020","52","2020","454","MWI","Malawi","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1634","false","0","false",,"6589.116","6589.116","0","false","true",
"C","A","20200101","2020","52","2020","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","7610633924.708","7610633924.708","4","false","true",
"C","A","20200101","2020","52","2020","466","MLI","Mali","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","36693","false","0","false",,"93589.169","93589.169","0","false","true",
"C","A","20200101","2020","52","2020","470","MLT","Malta","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3519","false","0","false",,"1264398.408","1264398.408","0","false","true",
"C","A","20200101","2020","52","2020","480","MUS","Mauritius","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","154067","false","0","false","0","588092.317","588092.317","0","false","true",
"C","A","20200101","2020","52","2020","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H4","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"633801272","633801272","0","false","true",
"C","A","20200101","2020","52","2020","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","28153702.796","true","0","false","0","4803233594.933","4803233594.933","6","false","true",
"C","A","20200101","2020","52","2020","496","MNG","Mongolia","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","26","false","64.59","false","0","false","0","3110.2","3110.2","0","false","true",
"C","A","20200101","2020","52","2020","498","MDA","Rep. of Moldova","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","270427","false","5","u","270427","false","31871.731","true","0","false","0","183368","183368","4","false","true",
"C","A","20200101","2020","52","2020","499","MNE","Montenegro","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1241.03","false","0","false","0","15698.807","15698.807","2","false","true",
"C","A","20200101","2020","52","2020","500","MSR","Montserrat","X","Export","0","W00","World","0","W00","World","H3","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","329","false","0","false","0","110125.024","110125.024","0","false","true",
"C","A","20200101","2020","52","2020","504","MAR","Morocco","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1159965.83","false","0","false","0","298977346.954","298977346.954","2","false","true",
"C","A","20200101","2020","52","2020","508","MOZ","Mozambique","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2515","false","0","false",,"7646.1","7646.1","0","false","true",
"C","A","20200101","2020","52","2020","512","OMN","Oman","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","19600175.113","true","0","false",,"18398567.915","18398567.915","4","false","true",
"C","A","20200101","2020","52","2020","516","NAM","Namibia","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","949031.44","false","0","false",,"3911475.957","3911475.957","0","false","true",
"C","A","20200101","2020","52","2020","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","246505425.274","true","0","false","0","2233752099.568","2233752099.568","6","false","true",
"C","A","20200101","2020","52","2020","531","CUW","Curaçao","X","Export","0","W00","World","0","W00","World","H4","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"52513.946","52513.946","0","false","true",
"C","A","20200101","2020","52","2020","533","ABW","Aruba","X","Export","0","W00","World","0","W00","World","H4","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1010","false","0","false","0","7430.726","7430.726","0","false","true",
"C","A","20200101","2020","52","2020","554","NZL","New Zealand","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"52369351.676","52369351.676","0","false","true",
"C","A","20200101","2020","52","2020","558","NIC","Nicaragua","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2.97","false","0","false","0","106.19","106.19","2","false","true",
"C","A","20200101","2020","52","2020","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","35171","false","0","false","0","3367797.09","3367797.09","0","false","true",
"C","A","20200101","2020","52","2020","586","PAK","Pakistan","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","188537.802","188537.802","4","false","true",
"C","A","20200101","2020","52","2020","591","PAN","Panama","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","2859722","false","0","12886576","12886576","0","false","true",
"C","A","20200101","2020","52","2020","598","PNG","Papua New Guinea","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false",,"false","0","false",,"145.331","145.331","0","false","true",
"C","A","20200101","2020","52","2020","600","PRY","Paraguay","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","188.006","true","0","false","0","5196","5196","4","false","true",
"C","A","20200101","2020","52","2020","604","PER","Peru","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1110","false","5","u","1110","false","0","true","0","false","0","62704.24","62704.24","4","false","true",
"C","A","20200101","2020","52","2020","608","PHL","Philippines","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","1026713585.71","false",,"1538415965","1538415965","0","false","true",
"C","A","20200101","2020","52","2020","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2950780.403","true","0","false","0","78017087","78017087","6","false","true",
"C","A","20200101","2020","52","2020","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","56918152.656","true","0","false",,"252098263.024","252098263.024","4","false","true",
"C","A","20200101","2020","52","2020","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","519333.239","true","0","false","0","21064821.86","21064821.86","6","false","true",
"C","A","20200101","2020","52","2020","643","RUS","Russian Federation","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5006046.904","true","0","false","0","101873757.73","101873757.73","4","false","true",
"C","A","20200101","2020","52","2020","646","RWA","Rwanda","X","Export","0","W00","World","0","W00","World","H4","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","431737.24","false","0","false",,"303408","303408","0","false","true",
"C","A","20200101","2020","52","2020","662","LCA","Saint Lucia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","35.135","true","-1","N/A","0","false","3519.22","false","0","false","0","46849.98","46849.98","2","false","true",
"C","A","20200101","2020","52","2020","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","291571.736","true","0","false",,"4583454.552","4583454.552","4","false","true",
"C","A","20200101","2020","52","2020","686","SEN","Senegal","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","16448","false","0","false","0","61753.727","61753.727","2","false","true",
"C","A","20200101","2020","52","2020","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","436863.473","true","0","false","26751750","26567146","26567146","6","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","0","160325520.736","160325520.736","6","false","true",
"C","A","20200101","2020","52","2020","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","0","9245390078.969","9245390078.969","6","false","true",
"C","A","20200101","2020","52","2020","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2177547.337","true","0","false",,"127113006.561","127113006.561","4","false","true",
"C","A","20200101","2020","52","2020","704","VNM","Viet Nam","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","0","4565448878.473","4565448878.473","6","false","true",
"C","A","20200101","2020","52","2020","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","19332747.15","false","0","false","0","112690753.58","112690753.58","2","false","true",
"C","A","20200101","2020","52","2020","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","0","22471528.331","22471528.331","6","false","true",
"C","A","20200101","2020","52","2020","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1311","false","5","u","1311","false","6248.95","false","0","false",,"53887.61","53887.61","0","false","true",
"C","A","20200101","2020","52","2020","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","33272735.41","true","0","false","0","229776078.217","229776078.217","4","false","true",
"C","A","20200101","2020","52","2020","748","SWZ","Eswatini","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","72","false","0","false","0","217.36","217.36","0","false","true",
"C","A","20200101","2020","52","2020","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","146056459.15","146056459.15","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1217066.967","true","0","false","0","446000812.249","446000812.249","6","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"false","0","false",,"2547056737.358","2547056737.358","2","false","true",
"C","A","20200101","2020","52","2020","780","TTO","Trinidad and Tobago","X","Export","0","W00","World","0","W00","World","H4","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","616","false","5","u","616","false","244","false","0","false","0","23002.643","23002.643","0","false","true",
"C","A","20200101","2020","52","2020","784","ARE","United Arab Emirates","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","7866617.07","true","0","false","0","27831399.942","27831399.942","4","false","true",
"C","A","20200101","2020","52","2020","788","TUN","Tunisia","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1955570","false","0","false","0","8088833.81","8088833.81","0","false","true",
"C","A","20200101","2020","52","2020","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","27505883","false","0","false","0","171228632","171228632","2","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","X","Export","0","W00","World","0","W00","World","H5","HS","true","8541","Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","93735","false","0","false","0","393083","393083","2","false","true",
